,class
9,1
23,1
60,1
115,1
135,1
156,1
177,1
210,1
251,1
310,1
390,1
394,1
413,1
484,1
593,1
649,1
708,1
749,1
771,1
802,1
812,1
830,1
870,1
895,1
922,1
1104,1
1257,1
1298,1
1378,1
1380,1
1398,1
1457,1
1493,1
1500,1
1517,1
1535,1
1824,1
1941,1
2039,1
2057,1
2092,1
2112,1
2113,1
2190,1
2368,1
2520,1
2609,1
2624,1
2691,1
2714,1
2833,1
2855,1
2881,1
2897,1
2967,1
3058,1
3101,1
3112,1
3195,1
3258,1
3301,1
3310,1
3343,1
3355,1
3399,1
3419,1
3446,1
3539,1
3643,1
3734,1
3789,1
3930,1
3947,1
4025,1
4317,1
4473,1
4486,1
4557,1
4588,1
4657,1
4668,1
4699,1
4762,1
4843,1
4851,1
4875,1
4894,1
4927,1
4967,1
5056,1
5062,1
5093,1
5101,1
5109,1
5133,1
5295,1
5324,1
5464,1
5482,1
5522,1
5595,1
5629,1
5657,1
5669,1
5748,1
5752,1
6006,1
6008,1
6048,1
6054,1
6237,1
6239,1
6243,1
6261,1
6275,1
6334,1
6356,1
6409,1
6410,1
6527,1
6560,1
6676,1
6719,1
6776,1
6866,1
6898,1
6908,1
6972,1
6993,1
6996,1
7015,1
7087,1
7181,1
7209,1
7255,1
7272,1
7341,1
7607,1
7616,1
7647,1
7740,1
7751,1
7841,1
7845,1
7858,1
7859,1
7861,1
7897,1
7902,1
7921,1
7979,1
8039,1
8073,1
8126,1
8171,1
8220,1
8276,1
8316,1
8337,1
8398,1
8427,1
8441,1
8563,1
8581,1
8588,1
8602,1
8777,1
8799,1
8803,1
8860,1
8916,1
8917,1
8999,1
9015,1
9016,1
9055,1
9082,1
9180,1
9196,1
9269,1
9275,1
9310,1
9344,1
9383,1
9436,1
9447,1
9468,1
9510,1
9537,1
9597,1
9602,1
9804,1
9807,1
9874,1
9984,1
10069,1
10077,1
10101,1
10124,1
10181,1
10186,1
10196,1
10255,1
10256,1
10281,1
10297,1
10506,1
10534,1
10575,1
10770,1
10775,1
10828,1
10903,1
10922,1
10963,1
10993,1
11214,1
11331,1
11338,1
11364,1
11489,1
11531,1
11563,1
11617,1
11666,1
11739,1
11826,1
11855,1
12075,1
12151,1
12203,1
12239,1
12271,1
12354,1
12390,1
12397,1
12519,1
12525,1
12627,1
12679,1
12781,1
12782,1
12838,1
12839,1
12853,1
12856,1
12863,1
12866,1
12912,1
12944,1
12946,1
13019,1
13049,1
13204,1
13229,1
13244,1
13276,1
13330,1
13333,1
13796,1
13815,1
13836,1
13843,1
13893,1
13991,1
13992,1
14066,1
14243,1
14250,1
14269,1
14621,1
14635,1
14639,1
14702,1
14717,1
14721,1
14748,1
14794,1
14816,1
14838,1
14977,1
15060,1
15145,1
15155,1
15247,1
15274,1
15321,1
15343,1
15371,1
15373,1
15384,1
15452,1
15463,1
15608,1
15700,1
15731,1
15756,1
15918,1
15921,1
15926,1
15974,1
16068,1
16086,1
16138,1
16245,1
16252,1
16258,1
16291,1
16328,1
16393,1
16481,1
16509,1
16540,1
16565,1
16584,1
16651,1
16717,1
16749,1
16768,1
16830,1
16931,1
16974,1
17151,1
17185,1
17203,1
17298,1
17361,1
17403,1
17427,1
17448,1
17511,1
17539,1
17829,1
17830,1
18026,1
18044,1
18093,1
18102,1
18150,1
18262,1
18371,1
18491,1
18550,1
18551,1
18630,1
18660,1
18705,1
18744,1
18748,1
18760,1
18763,1
18855,1
18966,1
18971,1
19016,1
19032,1
19056,1
19062,1
19116,1
19204,1
19577,1
19602,1
19634,1
19723,1
19783,1
19870,1
19915,1
19969,1
19976,1
20003,1
20058,1
20130,1
20141,1
20187,1
20218,1
20268,1
20357,1
20412,1
20424,1
20443,1
20657,1
20712,1
20788,1
20846,1
20943,1
20983,1
21062,1
21091,1
21137,1
21323,1
21329,1
21366,1
21417,1
21504,1
21519,1
21545,1
21575,1
21662,1
21699,1
21749,1
21819,1
21854,1
21879,1
21985,1
22059,1
22175,1
22195,1
22287,1
22446,1
22461,1
22469,1
22478,1
22487,1
22576,1
22616,1
22662,1
22663,1
22672,1
22855,1
22902,1
22906,1
22983,1
23028,1
23076,1
23166,1
23176,1
23208,1
23226,1
23237,1
23264,1
23268,1
23312,1
23333,1
23427,1
23517,1
23531,1
23576,1
23594,1
23609,1
23641,1
23655,1
23763,1
23962,1
24043,1
24103,1
24141,1
24159,1
24275,1
24288,1
24359,1
24385,1
24398,1
24431,1
24478,1
24687,1
24719,1
24781,1
24826,1
24891,1
24971,1
24974,1
25144,1
25193,1
25219,1
25231,1
25288,1
25310,1
25325,1
25390,1
25406,1
25430,1
25435,1
25437,1
25489,1
25521,1
25590,1
25627,1
25712,1
25730,1
25733,1
25925,1
26206,1
26218,1
26230,1
26409,1
26502,1
26615,1
26634,1
26684,1
26773,1
26827,1
26867,1
26869,1
26982,1
27007,1
27139,1
27325,1
27335,1
27345,1
27395,1
27427,1
27510,1
27582,1
27821,1
27853,1
27992,1
28188,1
28252,1
28279,1
28323,1
28385,1
28449,1
28552,1
28559,1
28681,1
28725,1
28739,1
28744,1
28776,1
28781,1
28992,1
29028,1
29171,1
29181,1
29193,1
29207,1
29311,1
29405,1
29425,1
29441,1
29572,1
29602,1
29607,1
29661,1
29824,1
29908,1
29926,1
29965,1
29968,1
30079,1
30171,1
30288,1
30351,1
30369,1
30462,1
30466,1
30478,1
30565,1
30624,1
30656,1
30661,1
30680,1
30727,1
30789,1
30818,1
30896,1
30910,1
30913,1
30920,1
30970,1
30979,1
30993,1
31011,1
31074,1
31244,1
31288,1
31299,1
31353,1
31367,1
31385,1
31430,1
31484,1
31509,1
31514,1
31560,1
31593,1
31690,1
31699,1
31901,1
31977,1
31998,1
32027,1
32140,1
32417,1
32444,1
32595,1
32798,1
32806,1
32897,1
32928,1
33002,1
33019,1
33136,1
33155,1
33269,1
33348,1
33420,1
33493,1
33532,1
33543,1
33681,1
33773,1
33830,1
33902,1
34012,1
34091,1
34233,1
34275,1
34311,1
34332,1
34540,1
34542,1
34692,1
34714,1
34729,1
34762,1
34773,1
34907,1
34910,1
34919,1
35000,1
35083,1
35106,1
35232,1
35274,1
35306,1
35347,1
35368,1
35473,1
35496,1
35543,1
35572,1
35576,1
35616,1
35621,1
35624,1
35671,1
36024,1
36027,1
36036,1
36119,1
36176,1
36249,1
36256,1
36259,1
36442,1
36443,1
36594,1
36720,1
36841,1
36894,1
36919,1
36987,1
37012,1
37060,1
37108,1
37276,1
37519,1
37719,1
37731,1
37744,1
37916,1
37943,1
37962,1
38043,1
38140,1
38177,1
38237,1
38266,1
38282,1
38299,1
38337,1
38460,1
38468,1
38477,1
38495,1
38514,1
38556,1
38571,1
38575,1
38607,1
38701,1
38940,1
38972,1
38990,1
38992,1
38993,1
39028,1
39090,1
39184,1
39219,1
39233,1
39247,1
39285,1
39315,1
39385,1
39488,1
39511,1
39512,1
39609,1
39629,1
39752,1
39783,1
39807,1
39823,1
39924,1
39943,1
40063,1
40097,1
40206,1
40224,1
40292,1
40436,1
40462,1
40480,1
40509,1
40513,1
40558,1
40695,1
40940,1
41013,1
41189,1
41238,1
41312,1
41410,1
41412,1
41441,1
41449,1
41738,1
41772,1
41781,1
41956,1
42116,1
42208,1
42220,1
42224,1
42245,1
42559,1
42638,1
42725,1
42752,1
42782,1
42944,1
42954,1
42960,1
42965,1
43019,1
43181,1
43222,1
43319,1
43386,1
43455,1
43615,1
43626,1
43642,1
43789,1
43909,1
43952,1
44008,1
44081,1
44113,1
44137,1
44183,1
44192,1
44223,1
44285,1
44346,1
44452,1
44464,1
44682,1
44701,1
44748,1
44833,1
44840,1
44851,1
44921,1
44967,1
45041,1
45155,1
45173,1
45366,1
45368,1
45403,1
45476,1
45559,1
45620,1
45736,1
45761,1
45805,1
45815,1
45825,1
45967,1
46045,1
46193,1
46241,1
46274,1
46345,1
46357,1
46380,1
46467,1
46509,1
46567,1
46581,1
46668,1
46771,1
46772,1
46780,1
46864,1
46885,1
46936,1
47262,1
47330,1
47333,1
47367,1
47555,1
47574,1
47582,1
47611,1
47682,1
47836,1
47986,1
48073,1
48104,1
48317,1
48342,1
48396,1
48412,1
48516,1
48531,1
48620,1
48639,1
48704,1
48749,1
48889,1
48941,1
48943,1
48962,1
48980,1
49128,1
49201,1
49248,1
49378,1
49385,1
49419,1
49499,1
49544,1
49678,1
49720,1
49828,1
49834,1
49977,1
50184,1
50259,1
50314,1
50338,1
50384,1
50403,1
50413,1
50546,1
50577,1
50634,1
50640,1
50723,1
50778,1
50837,1
50851,1
50963,1
51122,1
51126,1
51145,1
51179,1
51301,1
51402,1
51427,1
51439,1
51554,1
51597,1
51612,1
51728,1
51816,1
51856,1
51899,1
52027,1
52032,1
52081,1
52087,1
52207,1
52252,1
52381,1
52491,1
52497,1
52572,1
52597,1
52612,1
52676,1
52692,1
52717,1
52813,1
52817,1
52918,1
52928,1
52938,1
53005,1
53054,1
53094,1
53095,1
53209,1
53272,1
53282,1
53396,1
53444,1
53775,1
53805,1
53814,1
53843,1
54098,1
54161,1
54194,1
54278,1
54289,1
54341,1
54379,1
54484,1
54506,1
54738,1
54831,1
54835,1
54854,1
54956,1
54976,1
55022,1
55128,1
55175,1
55237,1
55261,1
55327,1
55422,1
55445,1
55468,1
55528,1
55713,1
55946,1
56008,1
56009,1
56151,1
56173,1
56206,1
56261,1
56414,1
56574,1
56658,1
56726,1
56839,1
56927,1
56971,1
57004,1
57008,1
57137,1
57143,1
57195,1
57199,1
57306,1
57313,1
57320,1
57328,1
57380,1
57391,1
57404,1
57481,1
57495,1
57515,1
57596,1
57600,1
57662,1
57666,1
57931,1
57993,1
58101,1
58245,1
58305,1
58472,1
58647,1
58672,1
58789,1
58793,1
58834,1
58885,1
58936,1
58961,1
58991,1
59004,1
59205,1
59269,1
59274,1
59336,1
59484,1
59601,1
59692,1
59742,1
59769,1
20252,0
57179,0
5343,0
59436,0
28601,0
31277,0
22393,0
21131,0
19988,0
19613,0
48846,0
16883,0
603,0
46066,0
8475,0
2911,0
43830,0
34183,0
45243,0
39211,0
26739,0
42242,0
47194,0
31318,0
9775,0
56913,0
37953,0
10826,0
44636,0
58362,0
26034,0
3732,0
37876,0
30057,0
41668,0
34329,0
48486,0
55470,0
48476,0
31825,0
26830,0
26624,0
58266,0
30676,0
7490,0
14538,0
37433,0
29758,0
1605,0
44605,0
55923,0
46938,0
27072,0
955,0
19857,0
12585,0
39327,0
46074,0
6182,0
13513,0
51865,0
32259,0
15859,0
30071,0
2868,0
56874,0
3946,0
45507,0
54914,0
44980,0
27352,0
46640,0
5512,0
57846,0
37308,0
58653,0
14019,0
59448,0
52070,0
21212,0
55341,0
34174,0
6076,0
42450,0
1027,0
6086,0
52623,0
37445,0
3603,0
11852,0
14432,0
34543,0
27083,0
5139,0
10984,0
57304,0
9128,0
17449,0
49878,0
20255,0
30638,0
12513,0
29936,0
13440,0
33030,0
36454,0
1635,0
31837,0
35145,0
17644,0
30736,0
33563,0
52353,0
15391,0
41094,0
42031,0
6463,0
2304,0
52946,0
13369,0
8043,0
49332,0
59214,0
42966,0
57327,0
39117,0
31425,0
52857,0
6195,0
8623,0
3816,0
17508,0
26013,0
27056,0
26785,0
34066,0
40125,0
39276,0
30219,0
10602,0
22257,0
2803,0
16628,0
11520,0
19312,0
13508,0
38479,0
58864,0
48960,0
35120,0
29971,0
50064,0
12113,0
30084,0
9831,0
35192,0
14141,0
6787,0
21330,0
3050,0
47441,0
13521,0
42750,0
46778,0
41465,0
13222,0
17041,0
8181,0
5127,0
52009,0
48967,0
46933,0
59880,0
42485,0
25654,0
23168,0
27493,0
56755,0
9563,0
57255,0
28850,0
37757,0
41719,0
42327,0
52793,0
49498,0
32944,0
53499,0
11023,0
15307,0
43919,0
38395,0
17296,0
44260,0
21846,0
37680,0
17844,0
12424,0
20287,0
19052,0
19033,0
23814,0
4178,0
13940,0
1274,0
56793,0
57828,0
51973,0
10036,0
27959,0
57433,0
11108,0
30533,0
17168,0
58851,0
58871,0
30130,0
54626,0
20946,0
55066,0
26884,0
1340,0
224,0
10971,0
6063,0
33367,0
47422,0
40265,0
15948,0
8048,0
53719,0
10928,0
48194,0
53851,0
29826,0
39979,0
52783,0
20402,0
25408,0
29496,0
24814,0
39762,0
10745,0
13828,0
52795,0
23449,0
14604,0
40075,0
13564,0
37346,0
43899,0
27983,0
52405,0
4200,0
50343,0
35176,0
34751,0
54532,0
47356,0
17704,0
34402,0
53690,0
9944,0
36208,0
19546,0
23774,0
34019,0
34338,0
51357,0
18845,0
39939,0
55155,0
27091,0
17653,0
37619,0
25738,0
20869,0
41992,0
15112,0
50516,0
59584,0
36501,0
50174,0
2366,0
34782,0
49616,0
51446,0
18906,0
50735,0
7199,0
42493,0
23250,0
27655,0
18779,0
10160,0
55832,0
41184,0
1448,0
29170,0
56884,0
29627,0
52915,0
10899,0
37888,0
37211,0
29252,0
37134,0
40617,0
4930,0
16072,0
50336,0
852,0
19243,0
16375,0
59349,0
4457,0
41853,0
6710,0
55200,0
34292,0
16642,0
35879,0
55012,0
55369,0
58294,0
46164,0
32119,0
51162,0
16822,0
52690,0
51744,0
30118,0
9644,0
24648,0
8178,0
20238,0
16033,0
33964,0
42514,0
42149,0
32650,0
18429,0
21950,0
58627,0
28056,0
59267,0
27331,0
18194,0
12000,0
27817,0
5203,0
36305,0
57550,0
38276,0
32052,0
18184,0
28245,0
42181,0
1846,0
59355,0
22382,0
56655,0
53815,0
6963,0
38608,0
18452,0
45680,0
33360,0
22103,0
12505,0
51710,0
56623,0
50982,0
3811,0
4153,0
54344,0
8902,0
40761,0
11936,0
32823,0
24501,0
32794,0
17604,0
19417,0
13451,0
51386,0
23736,0
35558,0
39159,0
49604,0
19705,0
50354,0
14470,0
32212,0
58705,0
15433,0
44015,0
28355,0
1238,0
55918,0
25634,0
867,0
27166,0
30963,0
16184,0
28522,0
46845,0
41148,0
20408,0
13085,0
35723,0
40159,0
32428,0
54946,0
6932,0
22198,0
37831,0
19807,0
57237,0
55567,0
716,0
48060,0
44518,0
8568,0
54611,0
55331,0
12796,0
45588,0
56910,0
44265,0
22417,0
38210,0
42507,0
8042,0
36827,0
9113,0
5922,0
46405,0
6543,0
41512,0
42550,0
13794,0
4138,0
37707,0
29617,0
36375,0
17078,0
30608,0
45985,0
26257,0
15338,0
20836,0
13350,0
28388,0
4108,0
10700,0
22832,0
41794,0
44749,0
52122,0
23949,0
54156,0
54152,0
47355,0
56254,0
50841,0
33394,0
48041,0
57937,0
36563,0
27405,0
11451,0
7785,0
11737,0
39218,0
12378,0
45433,0
38912,0
36126,0
37487,0
15567,0
28336,0
31429,0
17553,0
50285,0
38595,0
30665,0
28736,0
38961,0
35117,0
45832,0
38798,0
20230,0
15103,0
26642,0
56228,0
43610,0
1686,0
33862,0
46892,0
2127,0
38718,0
32499,0
56490,0
41537,0
26737,0
29004,0
13445,0
9924,0
197,0
45355,0
46248,0
10064,0
25868,0
19792,0
31451,0
33439,0
12678,0
35388,0
52511,0
5696,0
10258,0
24702,0
56512,0
49008,0
1246,0
39608,0
24155,0
41273,0
6432,0
22822,0
8487,0
809,0
53293,0
40716,0
37576,0
50704,0
20266,0
39319,0
39585,0
16126,0
58822,0
30080,0
24046,0
45286,0
16405,0
17890,0
6480,0
24184,0
7595,0
53495,0
14826,0
35370,0
11014,0
13006,0
32759,0
44073,0
44863,0
56901,0
52850,0
26120,0
26585,0
24372,0
27638,0
54459,0
28028,0
1801,0
20245,0
18279,0
27965,0
51293,0
15685,0
32401,0
16750,0
6839,0
15139,0
18992,0
22725,0
24319,0
38096,0
27496,0
22394,0
22434,0
943,0
3400,0
17877,0
45088,0
12849,0
13561,0
48124,0
24413,0
35266,0
11342,0
7977,0
15121,0
57852,0
59379,0
25764,0
59280,0
3220,0
23852,0
7608,0
24986,0
3271,0
44059,0
36897,0
49117,0
16495,0
10467,0
59726,0
35741,0
2011,0
39430,0
26623,0
32830,0
7896,0
34257,0
21345,0
24720,0
21040,0
30941,0
54995,0
18860,0
10368,0
53717,0
35479,0
26493,0
7040,0
6599,0
43692,0
21630,0
48650,0
2712,0
50161,0
27126,0
49155,0
51630,0
13304,0
20710,0
17673,0
13634,0
13570,0
36448,0
2251,0
24401,0
20776,0
47893,0
5206,0
58916,0
16634,0
2527,0
11472,0
47393,0
23052,0
15227,0
38224,0
57423,0
42908,0
9382,0
27305,0
55987,0
39745,0
51878,0
11171,0
30615,0
55894,0
19636,0
15895,0
28799,0
38489,0
14179,0
54553,0
52650,0
14029,0
15600,0
14753,0
17117,0
51312,0
37620,0
17778,0
23120,0
55003,0
47894,0
28627,0
9652,0
55939,0
2394,0
58028,0
52299,0
58862,0
40375,0
20706,0
25968,0
58756,0
47133,0
49856,0
9272,0
48324,0
17881,0
30725,0
2576,0
39684,0
43934,0
16707,0
42199,0
18571,0
45213,0
5847,0
54519,0
28639,0
43009,0
55540,0
11131,0
31724,0
46184,0
33315,0
40054,0
17003,0
52215,0
31001,0
29531,0
36369,0
25251,0
1723,0
30971,0
39146,0
21204,0
10977,0
37392,0
47205,0
25020,0
31527,0
16280,0
16302,0
24115,0
46196,0
51975,0
32721,0
47517,0
47864,0
9989,0
2089,0
18327,0
45935,0
27363,0
25894,0
12686,0
13598,0
21522,0
23930,0
