,class
45463,0
56527,0
4846,0
48651,0
39139,0
39492,0
53767,0
57684,0
527,0
18876,0
34599,0
13637,0
26199,0
24189,0
3982,0
11811,0
56382,0
55938,0
50294,0
34744,0
36661,0
58863,0
57721,0
1381,0
22946,0
46679,0
38328,0
6724,0
29085,0
34968,0
40626,0
12408,0
58243,0
17927,0
24101,0
37859,0
8136,0
4993,0
43066,0
46729,0
18440,0
7953,0
1925,0
49193,0
18928,0
56833,0
28363,0
49619,0
11436,0
28148,0
19427,0
47052,0
24000,0
16102,0
52496,0
40422,0
22704,0
22635,0
58607,0
30199,0
1642,0
15080,0
8335,0
46816,0
27046,0
16744,0
37056,0
19628,0
34408,0
35607,0
49414,0
31341,0
16837,0
9062,0
11836,0
58405,0
46317,0
9921,0
33337,0
38021,0
3676,0
47130,0
26183,0
52018,0
47621,0
17536,0
30802,0
7379,0
31823,0
9277,0
6603,0
20971,0
49176,0
48356,0
42074,0
59239,0
28629,0
34154,0
49143,0
6344,0
13562,0
1550,0
21874,0
26862,0
31164,0
12909,0
12997,0
55489,0
7542,0
15971,0
52603,0
55881,0
59981,0
32360,0
1307,0
10061,0
41948,0
3468,0
31860,0
20905,0
19044,0
11243,0
40888,0
53914,0
31408,0
19836,0
18447,0
6290,0
19939,0
37440,0
52438,0
30921,0
33991,0
34772,0
4212,0
33888,0
8679,0
27116,0
20714,0
30134,0
45444,0
33577,0
424,0
20410,0
4897,0
7423,0
23876,0
24846,0
483,0
32051,0
17976,0
44479,0
16777,0
38669,0
1431,0
3869,0
33549,0
49632,0
39079,0
25424,0
16133,0
50401,0
53646,0
17507,0
4774,0
50664,0
9189,0
29137,0
12188,0
23445,0
32410,0
50182,0
27338,0
14232,0
41803,0
46174,0
4737,0
13569,0
38235,0
32861,0
28076,0
10494,0
2725,0
5793,0
35361,0
44380,0
1334,0
35903,0
42598,0
46684,0
53489,0
20540,0
28107,0
36655,0
20659,0
54610,0
59054,0
32381,0
12179,0
35073,0
25184,0
23462,0
44238,0
46008,0
18921,0
17919,0
10222,0
22013,0
43475,0
52363,0
40372,0
11193,0
13322,0
17732,0
46758,0
16002,0
46856,0
38068,0
11223,0
17033,0
23627,0
19707,0
35172,0
59435,0
29890,0
7906,0
28856,0
35689,0
33430,0
17725,0
49989,0
36425,0
11160,0
8889,0
27415,0
47663,0
38016,0
19685,0
10507,0
27162,0
19499,0
935,0
7459,0
49075,0
55154,0
1952,0
46353,0
25337,0
32773,0
59760,0
57696,0
16420,0
16147,0
54472,0
22940,0
33551,0
50592,0
56368,0
6880,0
4182,0
16947,0
54902,0
13493,0
25795,0
30704,0
13638,0
22208,0
24585,0
40772,0
54215,0
41276,0
7926,0
49495,0
52219,0
52005,0
34585,0
13249,0
16467,0
53569,0
32772,0
33125,0
4743,0
57820,0
4996,0
18616,0
44091,0
20666,0
13964,0
7002,0
46584,0
52153,0
51675,0
7779,0
51243,0
11166,0
48969,0
11264,0
52596,0
2123,0
42935,0
40289,0
8429,0
10666,0
34078,0
22658,0
51078,0
9573,0
27633,0
979,0
28846,0
36038,0
42290,0
53372,0
50266,0
30595,0
517,0
39916,0
10990,0
17111,0
24568,0
38138,0
12894,0
29850,0
17275,0
57136,0
58396,0
17729,0
23501,0
26196,0
51258,0
22843,0
13331,0
23530,0
37736,0
2859,0
1155,0
2091,0
9199,0
4508,0
37652,0
1883,0
32735,0
36760,0
55940,0
53215,0
43602,0
33694,0
24029,0
38566,0
4224,0
26969,0
10838,0
41028,0
53404,0
22750,0
57342,0
47420,0
6955,0
1323,0
5303,0
28390,0
41230,0
27811,0
28015,0
21729,0
13700,0
5313,0
13338,0
23125,0
22558,0
41814,0
10972,0
1127,0
59875,0
31383,0
4256,0
24582,0
6490,0
9916,0
52801,0
28586,0
45593,0
49154,0
23861,0
39437,0
7266,0
14732,0
32490,0
53830,0
13033,0
58686,0
1695,0
24927,0
42206,0
2951,0
29928,0
7797,0
21741,0
521,0
32282,0
59378,0
12318,0
23162,0
36648,0
15635,0
17974,0
35677,0
2541,0
28928,0
52222,0
56137,0
3346,0
47036,0
10597,0
11365,0
17814,0
58941,0
32562,0
19429,0
42451,0
59548,0
6921,0
25526,0
55780,0
25619,0
41792,0
17405,0
40658,0
53122,0
25306,0
31032,0
5299,0
25370,0
38142,0
33822,0
59241,0
30020,0
31609,0
48365,0
3105,0
4117,0
28267,0
8174,0
25167,0
45781,0
46211,0
35968,0
43348,0
28467,0
52089,0
50524,0
5679,0
20934,0
28221,0
15742,0
19679,0
52604,0
34303,0
35758,0
49936,0
36573,0
53101,0
28505,0
48231,0
9230,0
6605,0
29923,0
5191,0
46908,0
13023,0
34276,0
47013,0
39808,0
25181,0
34363,0
49264,0
5040,0
11167,0
13036,0
48160,0
47083,0
5701,0
45432,0
15262,0
25901,0
23293,0
12904,0
17397,0
33191,0
37406,0
28734,0
52812,0
53441,0
4401,0
8354,0
24321,0
43558,0
15275,0
10052,0
50019,0
17256,0
8322,0
32734,0
43207,0
57574,0
20260,0
36992,0
53361,0
57076,0
16545,0
28879,0
1732,0
50750,0
37828,0
31375,0
1430,0
17040,0
30111,0
36195,0
49784,0
18873,0
59894,0
25551,0
730,0
31405,0
10056,0
49530,0
42371,0
34922,0
46302,0
32743,0
6400,0
21115,0
11204,0
28057,0
56924,0
11776,0
1630,0
33137,0
19143,0
45427,0
16109,0
20612,0
12078,0
50876,0
7917,0
37290,0
44089,0
48518,0
52452,0
22992,0
26186,0
3604,0
36591,0
12422,0
38253,0
10358,0
6427,0
51670,0
17002,0
58608,0
49913,0
55152,0
12171,0
7160,0
20078,0
17174,0
55426,0
21613,0
54463,0
12148,0
50191,0
26842,0
22826,0
23248,0
35398,0
31457,0
17467,0
22788,0
33699,0
26000,0
45351,0
41524,0
29455,0
16970,0
28205,0
44050,0
6143,0
32088,0
43402,0
20429,0
32432,0
53449,0
32445,0
10606,0
48582,0
44568,0
8927,0
54020,0
44699,0
42751,0
55079,0
40066,0
37342,0
7586,0
7317,0
53589,0
26984,0
39451,0
52169,0
2976,0
57709,0
41164,0
17354,0
16132,0
39617,0
14650,0
2257,0
15176,0
15357,0
40250,0
3553,0
21315,0
27608,0
36398,0
41476,0
32453,0
18678,0
6203,0
31475,0
1008,0
21060,0
32248,0
28301,0
38062,0
52594,0
776,0
2045,0
47374,0
15245,0
11375,0
28322,0
58840,0
9177,0
16065,0
14553,0
54172,0
39009,0
21893,0
17266,0
44268,0
52391,0
4411,0
5807,0
59580,0
57726,0
29031,0
44392,0
48099,0
13131,0
27594,0
51774,0
51344,0
34380,0
58381,0
54696,0
29883,0
16390,0
54485,0
312,0
8521,0
43711,0
6698,0
19368,0
43389,0
8275,0
25934,0
39023,0
29494,0
50361,0
1436,0
37976,0
59627,0
44817,0
20608,0
32966,0
43722,0
50492,0
49683,0
44986,0
40592,0
20777,0
11851,0
55368,0
40080,0
24955,0
42875,0
1010,0
36545,0
5506,0
28259,0
18328,0
3345,0
7648,0
12714,0
50967,0
51265,0
12646,0
18454,0
11241,0
53831,0
30799,0
47034,0
34911,0
43743,0
13393,0
13200,0
6765,0
15267,0
14186,0
55743,0
20830,0
53926,0
41270,0
49149,0
18453,0
52264,0
14605,0
53304,0
54774,0
36160,0
46984,0
2277,0
29556,0
25334,0
38657,0
46397,0
36480,0
3522,0
11676,0
6920,0
54404,0
11785,0
31165,0
22024,0
30067,0
44939,0
24364,0
6503,0
5694,0
12720,0
27897,0
21342,0
28774,0
7180,0
39672,0
33726,0
7658,0
49808,0
50347,0
49750,0
15411,0
16868,0
1997,0
633,0
32065,0
18563,0
54755,0
26821,0
56775,0
23894,0
454,0
35627,0
51471,0
47217,0
27206,0
24349,0
54318,0
24993,0
29212,0
51935,0
39432,0
51534,0
58050,0
75,0
53098,0
45615,0
15276,0
24733,0
28129,0
37923,0
14295,0
20152,0
3831,0
9475,0
51904,0
19157,0
51102,0
53596,0
815,0
28101,0
31203,0
4920,0
691,0
8515,0
37548,0
40364,0
57124,0
55388,0
26941,0
9854,0
6505,0
8321,0
54567,0
15829,0
419,0
1921,0
18185,0
33985,0
14631,0
36191,0
55845,0
28115,0
4768,0
318,0
27769,0
35085,0
2080,0
16604,0
59417,0
376,0
36850,0
55863,0
15586,0
53032,0
40456,0
59461,0
29917,0
26551,0
42417,0
14415,0
26102,0
9119,0
160,0
58284,0
48022,0
10778,0
26988,0
18528,0
48161,0
25010,0
55879,0
45957,0
34897,0
32167,0
51906,0
5655,0
2787,0
15774,0
22249,0
37471,0
20951,0
280,0
24802,0
41191,0
21563,0
27829,0
58680,0
22990,0
39453,0
33393,0
45207,0
48653,0
10205,0
22583,0
52446,0
31198,0
26062,0
40286,0
32266,0
32117,0
56502,0
37959,0
41640,0
54309,0
1209,0
2580,0
36944,0
59261,0
55323,0
34310,0
42482,0
31539,0
35756,0
54375,0
3490,0
14045,0
19400,0
26250,0
4914,0
14680,0
50429,0
47360,0
469,0
56131,0
40988,0
21769,0
49741,0
55725,0
5550,0
3438,0
54266,0
31874,0
43485,0
23072,0
52176,0
1666,0
53801,0
44640,0
12865,0
58825,0
41692,0
45848,0
57282,0
43655,0
23714,0
3507,0
1233,0
38329,0
37223,0
22852,0
27319,0
42994,0
29940,0
11162,0
3703,0
28479,0
37969,0
34187,0
50365,0
56073,0
54605,0
40156,0
24251,0
3671,0
48494,0
57646,0
2706,0
51464,0
47747,0
56531,0
14533,0
38153,0
40709,0
53822,0
8528,0
31914,0
5363,0
18539,0
21704,0
49400,0
3035,0
54939,0
18307,0
27700,0
48326,0
59101,0
11639,0
54185,0
44883,0
30210,0
54265,0
20059,0
39856,0
22165,0
778,0
30005,0
2543,0
48168,0
55500,0
35118,0
14949,0
32645,0
42228,0
41639,0
14850,0
4223,0
43686,0
8481,0
32901,0
4250,0
46433,0
15718,0
56862,0
14825,0
16170,0
1823,0
41236,0
46323,0
16207,0
53468,0
27317,0
55665,0
24542,0
11055,0
48053,0
30884,0
42050,0
25176,0
47770,0
21858,0
23342,0
34721,0
36768,0
19332,0
17116,0
31350,0
25124,0
44742,0
59606,0
58751,0
54897,0
26487,0
55691,0
40466,0
28117,0
22943,0
21163,0
10570,0
39952,0
17170,0
42057,0
28560,0
45841,0
6662,0
39713,0
24626,0
58614,0
32630,0
12818,0
58253,0
53602,0
39138,0
49434,0
42710,0
53445,0
16552,0
25238,0
27409,0
37459,0
52088,0
40523,0
3322,0
6619,0
35580,0
59040,0
53034,0
34625,0
5205,0
49379,0
36311,0
21641,0
50753,0
16719,0
58098,0
53013,0
14112,0
19904,0
24630,0
8734,0
16813,0
52646,0
1400,0
40423,0
57976,0
45814,0
44593,0
55001,0
5964,0
22677,0
40078,0
25775,0
51761,0
4197,0
48567,0
18870,0
34719,0
31019,0
57719,0
23347,0
35880,0
59247,0
7439,0
52480,0
26491,0
30703,0
59980,0
4906,0
44494,0
14844,0
43895,0
42843,0
50173,0
27314,0
22837,0
57584,0
54587,0
43266,0
41176,0
32768,0
39521,0
59574,0
24595,0
33812,0
36788,0
1132,0
35956,0
30754,0
50422,0
33169,0
5641,0
6743,0
31181,0
52293,0
4440,0
32554,0
21068,0
55578,0
35163,0
49804,0
20235,0
11566,0
24783,0
52672,0
45429,0
39357,0
4286,0
59244,0
39336,0
3632,0
54497,0
53574,0
13896,0
14363,0
17752,0
19538,0
6211,0
13107,0
25374,0
12926,0
53026,0
34173,0
24367,0
39900,0
19584,0
18055,0
44271,0
55142,0
40288,0
17592,0
45856,0
37076,0
48891,0
20091,0
52096,0
45333,0
19826,0
15337,0
21672,0
52322,0
34941,0
54703,0
40475,0
40949,0
17646,0
19218,0
20290,0
36164,0
33390,0
54986,0
12346,0
2774,0
19948,0
10448,0
25800,0
24337,0
2369,0
42408,0
37864,0
13259,0
57919,0
40944,0
56191,0
58621,0
35121,0
33067,0
11821,0
47930,0
58175,0
1158,0
16395,0
15852,0
24331,0
47062,0
16476,0
3935,0
22965,0
39044,0
19958,0
58382,0
6810,0
37396,0
44899,0
23385,0
11929,0
46329,0
1216,0
19159,0
46850,0
32550,0
796,0
957,0
10229,0
10518,0
35704,0
46967,0
13364,0
25341,0
2172,0
37870,0
17345,0
36147,0
31717,0
22740,0
10783,0
30227,0
42845,0
54337,0
5656,0
34624,0
41049,0
56503,0
42470,0
55512,0
11934,0
46586,0
55989,0
49478,0
47957,0
45181,0
11314,0
45981,0
20281,0
5134,0
1437,0
58747,0
36319,0
7814,0
35279,0
30424,0
18968,0
22010,0
32045,0
42885,0
51673,0
2921,0
2388,0
41859,0
43434,0
43111,0
57884,0
31827,0
40908,0
3216,0
44203,0
16057,0
2660,0
3932,0
50602,0
30467,0
39031,0
48319,0
22790,0
22192,0
37097,0
5829,0
51404,0
12575,0
32355,0
49271,0
10158,0
43891,0
34236,0
58210,0
6468,0
9865,0
2428,0
53413,0
18654,0
4277,0
29473,0
29026,0
3537,0
19670,0
433,0
9794,0
43025,0
50770,0
57755,0
14765,0
50775,0
34204,0
52980,0
1301,0
17789,0
59539,0
48408,0
30178,0
3122,0
17375,0
6946,0
58553,0
5189,0
42862,0
36687,0
21629,0
32325,0
31648,0
40685,0
20823,0
33748,0
45952,0
16662,0
17235,0
25471,0
40644,0
13453,0
18269,0
25573,0
11815,0
29624,0
18785,0
43822,0
59905,0
41949,0
5016,0
11122,0
53834,0
12215,0
58841,0
9337,0
26436,0
22697,0
3605,0
41119,0
34213,0
36533,0
14528,0
48603,0
899,0
55023,0
11028,0
31706,0
17123,0
35188,0
14707,0
40122,0
10307,0
58078,0
28961,0
20185,0
14931,0
17923,0
14267,0
44702,0
12708,0
7183,0
13404,0
32654,0
4999,0
1192,0
45119,0
13260,0
25580,0
47493,0
18020,0
12713,0
33233,0
33932,0
51109,0
37416,0
14085,0
23728,0
18647,0
6046,0
45766,0
38592,0
54759,0
48283,0
56314,0
8510,0
4015,0
54502,0
51375,0
32205,0
43998,0
1224,0
4443,0
36491,0
2425,0
37667,0
11515,0
9472,0
32552,0
25904,0
46738,0
24408,0
5025,0
28880,0
18801,0
2748,0
104,0
39523,0
32984,0
19395,0
2689,0
21891,0
54749,0
27079,0
39455,0
46359,0
7863,0
13223,0
59168,0
22918,0
45668,0
56112,0
33190,0
37061,0
21253,0
50694,0
49688,0
54613,0
23651,0
45038,0
18408,0
18843,0
4754,0
54480,0
19823,0
17379,0
41435,0
46783,0
48175,0
17146,0
18140,0
11387,0
37928,0
4272,0
56283,0
37415,0
21422,0
8619,0
4087,0
23437,0
6545,0
48097,0
18914,0
26899,0
8333,0
11764,0
42182,0
24365,0
7951,0
20781,0
15044,0
44207,0
57644,0
44267,0
8211,0
13435,0
3358,0
38139,0
49122,0
42922,0
17313,0
51268,0
3954,0
1217,0
5815,0
11622,0
7854,0
19960,0
24859,0
8143,0
43216,0
32009,0
28761,0
28346,0
9261,0
41696,0
26603,0
47808,0
20599,0
31358,0
43663,0
25239,0
46794,0
40424,0
35167,0
7222,0
12597,0
16051,0
53332,0
45649,0
46886,0
49291,0
3128,0
48487,0
43158,0
52307,0
28172,0
20604,0
59602,0
21903,0
51660,0
33056,0
27297,0
38581,0
7735,0
827,0
42348,0
3586,0
24259,0
52639,0
55525,0
53351,0
19740,0
22868,0
6577,0
8659,0
46895,0
58292,0
52959,0
30138,0
25529,0
44034,0
55582,0
38213,0
854,0
52317,0
28604,0
39724,0
47846,0
51825,0
37886,0
54846,0
33047,0
46821,0
49514,0
28640,0
52866,0
59178,0
38582,0
49844,0
15017,0
32384,0
58459,0
48652,0
38086,0
56146,0
16011,0
47965,0
45879,0
31844,0
16056,0
36298,0
35868,0
57892,0
6229,0
11888,0
29769,0
24612,0
22614,0
53778,0
46839,0
52464,0
49497,0
38550,0
9317,0
41950,0
47692,0
8281,0
44055,0
42567,0
36182,0
52515,0
29319,0
25018,0
10827,0
14786,0
14140,0
16070,0
40144,0
43282,0
58191,0
38475,0
10601,0
16884,0
31073,0
54114,0
37741,0
24499,0
45558,0
54941,0
33890,0
92,0
9435,0
52351,0
17119,0
30854,0
1735,0
42770,0
11778,0
43311,0
57877,0
59119,0
37631,0
7941,0
7704,0
23167,0
23055,0
59475,0
45318,0
20277,0
30747,0
2893,0
36466,0
49508,0
50742,0
41603,0
58700,0
18305,0
974,0
51564,0
44912,0
52091,0
29408,0
1963,0
1986,0
35129,0
17577,0
26360,0
34027,0
57130,0
33654,0
7617,0
22969,0
12394,0
46913,0
38568,0
5776,0
38763,0
22542,0
53283,0
29100,0
59382,0
20202,0
49799,0
50962,0
8111,0
17087,0
69,0
6816,0
52763,0
52670,0
44550,0
11623,0
52796,0
49991,0
41761,0
6774,0
1603,0
53271,0
59488,0
21521,0
43694,0
11285,0
17269,0
22514,0
57518,0
34073,0
33509,0
3904,0
41121,0
26153,0
37400,0
2437,0
3263,0
39914,0
57217,0
45055,0
35101,0
2654,0
54425,0
49334,0
59635,0
9620,0
48027,0
1547,0
23040,0
46090,0
22889,0
9379,0
54230,0
18987,0
29979,0
30741,0
25631,0
2791,0
18567,0
24197,0
16143,0
6929,0
58172,0
27850,0
29906,0
59813,0
10132,0
59948,0
24937,0
41128,0
41492,0
54360,0
25039,0
34823,0
12107,0
42473,0
56973,0
37842,0
47478,0
32068,0
23393,0
50233,0
6806,0
44157,0
28771,0
2938,0
53716,0
44905,0
